name,type,class,S3method,generic,package,Rversion
rgb2hsv,closure,function,FALSE,FALSE,grDevices,3.4.1
savePlot,closure,function,FALSE,FALSE,grDevices,3.4.1
setEPS,closure,function,FALSE,FALSE,grDevices,3.4.1
setGraphicsEventEnv,closure,function,FALSE,FALSE,grDevices,3.4.1
setGraphicsEventHandlers,closure,function,FALSE,FALSE,grDevices,3.4.1
setPS,closure,function,FALSE,FALSE,grDevices,3.4.1
svg,closure,function,FALSE,FALSE,grDevices,3.4.1
terrain.colors,closure,function,FALSE,FALSE,grDevices,3.4.1
tiff,closure,function,FALSE,FALSE,grDevices,3.4.1
topo.colors,closure,function,FALSE,FALSE,grDevices,3.4.1
trans3d,closure,function,FALSE,FALSE,grDevices,3.4.1
x11,closure,function,FALSE,FALSE,grDevices,3.4.1
xfig,closure,function,FALSE,FALSE,grDevices,3.4.1
xy.coords,closure,function,FALSE,FALSE,grDevices,3.4.1
xyTable,closure,function,FALSE,FALSE,grDevices,3.4.1
xyz.coords,closure,function,FALSE,FALSE,grDevices,3.4.1
Axis,closure,function,FALSE,FALSE,graphics,3.4.1
abline,closure,function,FALSE,FALSE,graphics,3.4.1
arrows,closure,function,FALSE,FALSE,graphics,3.4.1
assocplot,closure,function,FALSE,FALSE,graphics,3.4.1
axTicks,closure,function,FALSE,FALSE,graphics,3.4.1
axis,closure,function,FALSE,FALSE,graphics,3.4.1
axis.Date,closure,function,FALSE,FALSE,graphics,3.4.1
axis.POSIXct,closure,function,FALSE,FALSE,graphics,3.4.1
barplot,closure,function,FALSE,FALSE,graphics,3.4.1
barplot.default,closure,function,TRUE,FALSE,graphics,3.4.1
box,closure,function,FALSE,FALSE,graphics,3.4.1
boxplot,closure,function,FALSE,FALSE,graphics,3.4.1
boxplot.default,closure,function,TRUE,FALSE,graphics,3.4.1
boxplot.matrix,closure,function,TRUE,FALSE,graphics,3.4.1
bxp,closure,function,FALSE,FALSE,graphics,3.4.1
cdplot,closure,function,FALSE,FALSE,graphics,3.4.1
clip,closure,function,FALSE,FALSE,graphics,3.4.1
close.screen,closure,function,FALSE,FALSE,graphics,3.4.1
co.intervals,closure,function,FALSE,FALSE,graphics,3.4.1
contour,closure,function,FALSE,FALSE,graphics,3.4.1
contour.default,closure,function,TRUE,FALSE,graphics,3.4.1
coplot,closure,function,FALSE,FALSE,graphics,3.4.1
curve,closure,function,FALSE,FALSE,graphics,3.4.1
dotchart,closure,function,FALSE,FALSE,graphics,3.4.1
erase.screen,closure,function,FALSE,FALSE,graphics,3.4.1
filled.contour,closure,function,FALSE,FALSE,graphics,3.4.1
fourfoldplot,closure,function,FALSE,FALSE,graphics,3.4.1
frame,closure,function,FALSE,FALSE,graphics,3.4.1
grconvertX,closure,function,FALSE,FALSE,graphics,3.4.1
grconvertY,closure,function,FALSE,FALSE,graphics,3.4.1
grid,closure,function,FALSE,FALSE,graphics,3.4.1
hist,closure,function,FALSE,FALSE,graphics,3.4.1
hist.default,closure,function,TRUE,FALSE,graphics,3.4.1
identify,closure,function,FALSE,FALSE,graphics,3.4.1
image,closure,function,FALSE,FALSE,graphics,3.4.1
image.default,closure,function,TRUE,FALSE,graphics,3.4.1
layout,closure,function,FALSE,FALSE,graphics,3.4.1
layout.show,closure,function,FALSE,FALSE,graphics,3.4.1
lcm,closure,function,FALSE,FALSE,graphics,3.4.1
legend,closure,function,FALSE,FALSE,graphics,3.4.1
lines,closure,function,FALSE,FALSE,graphics,3.4.1
lines.default,closure,function,TRUE,FALSE,graphics,3.4.1
locator,closure,function,FALSE,FALSE,graphics,3.4.1
matlines,closure,function,FALSE,FALSE,graphics,3.4.1
matplot,closure,function,FALSE,FALSE,graphics,3.4.1
matpoints,closure,function,FALSE,FALSE,graphics,3.4.1
mosaicplot,closure,function,FALSE,FALSE,graphics,3.4.1
mtext,closure,function,FALSE,FALSE,graphics,3.4.1
pairs,closure,function,FALSE,FALSE,graphics,3.4.1
pairs.default,closure,function,TRUE,FALSE,graphics,3.4.1
panel.smooth,closure,function,FALSE,FALSE,graphics,3.4.1
par,closure,function,FALSE,FALSE,graphics,3.4.1
persp,closure,function,FALSE,FALSE,graphics,3.4.1
pie,closure,function,FALSE,FALSE,graphics,3.4.1
plot,closure,function,FALSE,FALSE,graphics,3.4.1
plot.default,closure,function,TRUE,FALSE,graphics,3.4.1
plot.design,closure,function,FALSE,FALSE,graphics,3.4.1
plot.function,closure,function,TRUE,FALSE,graphics,3.4.1
plot.new,closure,function,FALSE,FALSE,graphics,3.4.1
plot.window,closure,function,FALSE,FALSE,graphics,3.4.1
plot.xy,closure,function,FALSE,FALSE,graphics,3.4.1
points,closure,function,FALSE,FALSE,graphics,3.4.1
points.default,closure,function,TRUE,FALSE,graphics,3.4.1
polygon,closure,function,FALSE,FALSE,graphics,3.4.1
polypath,closure,function,FALSE,FALSE,graphics,3.4.1
rasterImage,closure,function,FALSE,FALSE,graphics,3.4.1
rect,closure,function,FALSE,FALSE,graphics,3.4.1
rug,closure,function,FALSE,FALSE,graphics,3.4.1
screen,closure,function,FALSE,FALSE,graphics,3.4.1
segments,closure,function,FALSE,FALSE,graphics,3.4.1
smoothScatter,closure,function,FALSE,FALSE,graphics,3.4.1
spineplot,closure,function,FALSE,FALSE,graphics,3.4.1
split.screen,closure,function,FALSE,FALSE,graphics,3.4.1
stars,closure,function,FALSE,FALSE,graphics,3.4.1
stem,closure,function,FALSE,FALSE,graphics,3.4.1
strheight,closure,function,FALSE,FALSE,graphics,3.4.1
stripchart,closure,function,FALSE,FALSE,graphics,3.4.1
strwidth,closure,function,FALSE,FALSE,graphics,3.4.1
sunflowerplot,closure,function,FALSE,FALSE,graphics,3.4.1
symbols,closure,function,FALSE,FALSE,graphics,3.4.1
text,closure,function,FALSE,FALSE,graphics,3.4.1
text.default,closure,function,TRUE,FALSE,graphics,3.4.1
title,closure,function,FALSE,FALSE,graphics,3.4.1
xinch,closure,function,FALSE,FALSE,graphics,3.4.1
xspline,closure,function,FALSE,FALSE,graphics,3.4.1
xyinch,closure,function,FALSE,FALSE,graphics,3.4.1
yinch,closure,function,FALSE,FALSE,graphics,3.4.1
absolute.size,closure,function,FALSE,FALSE,grid,3.4.1
addGrob,closure,function,FALSE,FALSE,grid,3.4.1
applyEdit,closure,function,FALSE,FALSE,grid,3.4.1
applyEdits,closure,function,FALSE,FALSE,grid,3.4.1
arcCurvature,closure,function,FALSE,FALSE,grid,3.4.1
arrow,closure,function,FALSE,FALSE,grid,3.4.1
arrowsGrob,closure,function,FALSE,FALSE,grid,3.4.1
ascentDetails,closure,function,FALSE,FALSE,grid,3.4.1
bezierGrob,closure,function,FALSE,FALSE,grid,3.4.1
bezierPoints,closure,function,FALSE,FALSE,grid,3.4.1
calcStringMetric,closure,function,FALSE,FALSE,grid,3.4.1
childNames,closure,function,FALSE,FALSE,grid,3.4.1
circleGrob,closure,function,FALSE,FALSE,grid,3.4.1
clipGrob,closure,function,FALSE,FALSE,grid,3.4.1
convertHeight,closure,function,FALSE,FALSE,grid,3.4.1
convertNative,closure,function,FALSE,FALSE,grid,3.4.1
convertUnit,closure,function,FALSE,FALSE,grid,3.4.1
convertWidth,closure,function,FALSE,FALSE,grid,3.4.1
convertX,closure,function,FALSE,FALSE,grid,3.4.1
convertY,closure,function,FALSE,FALSE,grid,3.4.1
current.parent,closure,function,FALSE,FALSE,grid,3.4.1
current.rotation,closure,function,FALSE,FALSE,grid,3.4.1
current.transform,closure,function,FALSE,FALSE,grid,3.4.1
current.viewport,closure,function,FALSE,FALSE,grid,3.4.1
current.vpPath,closure,function,FALSE,FALSE,grid,3.4.1
current.vpTree,closure,function,FALSE,FALSE,grid,3.4.1
curveGrob,closure,function,FALSE,FALSE,grid,3.4.1
dataViewport,closure,function,FALSE,FALSE,grid,3.4.1
depth,closure,function,FALSE,FALSE,grid,3.4.1
descentDetails,closure,function,FALSE,FALSE,grid,3.4.1
downViewport,closure,function,FALSE,FALSE,grid,3.4.1
draw.details,closure,function,FALSE,FALSE,grid,3.4.1
drawDetails,closure,function,FALSE,FALSE,grid,3.4.1
editDetails,closure,function,FALSE,FALSE,grid,3.4.1
editGrob,closure,function,FALSE,FALSE,grid,3.4.1
engine.display.list,closure,function,FALSE,FALSE,grid,3.4.1
explode,closure,function,FALSE,FALSE,grid,3.4.1
forceGrob,closure,function,FALSE,FALSE,grid,3.4.1
frameGrob,closure,function,FALSE,FALSE,grid,3.4.1
functionGrob,closure,function,FALSE,FALSE,grid,3.4.1
gEdit,closure,function,FALSE,FALSE,grid,3.4.1
gEditList,closure,function,FALSE,FALSE,grid,3.4.1
gList,closure,function,FALSE,FALSE,grid,3.4.1
gPath,closure,function,FALSE,FALSE,grid,3.4.1
gTree,closure,function,FALSE,FALSE,grid,3.4.1
get.gpar,closure,function,FALSE,FALSE,grid,3.4.1
getGrob,closure,function,FALSE,FALSE,grid,3.4.1
getNames,closure,function,FALSE,FALSE,grid,3.4.1
gpar,closure,function,FALSE,FALSE,grid,3.4.1
grid.DLapply,closure,function,FALSE,FALSE,grid,3.4.1
grid.abline,closure,function,FALSE,FALSE,grid,3.4.1
grid.add,closure,function,FALSE,FALSE,grid,3.4.1
grid.arrows,closure,function,FALSE,FALSE,grid,3.4.1
grid.bezier,closure,function,FALSE,FALSE,grid,3.4.1
grid.cap,closure,function,FALSE,FALSE,grid,3.4.1
grid.circle,closure,function,FALSE,FALSE,grid,3.4.1
grid.clip,closure,function,FALSE,FALSE,grid,3.4.1
grid.collection,closure,function,FALSE,FALSE,grid,3.4.1
grid.convert,closure,function,FALSE,FALSE,grid,3.4.1
grid.convertHeight,closure,function,FALSE,FALSE,grid,3.4.1
grid.convertWidth,closure,function,FALSE,FALSE,grid,3.4.1
grid.convertX,closure,function,FALSE,FALSE,grid,3.4.1
grid.convertY,closure,function,FALSE,FALSE,grid,3.4.1
grid.copy,closure,function,FALSE,FALSE,grid,3.4.1
grid.curve,closure,function,FALSE,FALSE,grid,3.4.1
grid.delay,closure,function,FALSE,FALSE,grid,3.4.1
grid.display.list,closure,function,FALSE,FALSE,grid,3.4.1
grid.draw,closure,function,FALSE,FALSE,grid,3.4.1
grid.edit,closure,function,FALSE,FALSE,grid,3.4.1
grid.force,closure,function,FALSE,FALSE,grid,3.4.1
grid.frame,closure,function,FALSE,FALSE,grid,3.4.1
grid.function,closure,function,FALSE,FALSE,grid,3.4.1
grid.gedit,closure,function,FALSE,FALSE,grid,3.4.1
grid.get,closure,function,FALSE,FALSE,grid,3.4.1
grid.gget,closure,function,FALSE,FALSE,grid,3.4.1
grid.grab,closure,function,FALSE,FALSE,grid,3.4.1
grid.grabExpr,closure,function,FALSE,FALSE,grid,3.4.1
grid.gremove,closure,function,FALSE,FALSE,grid,3.4.1
grid.grep,closure,function,FALSE,FALSE,grid,3.4.1
grid.grill,closure,function,FALSE,FALSE,grid,3.4.1
grid.grob,closure,function,FALSE,FALSE,grid,3.4.1
grid.layout,closure,function,FALSE,FALSE,grid,3.4.1
grid.legend,closure,function,FALSE,FALSE,grid,3.4.1
grid.line.to,closure,function,FALSE,FALSE,grid,3.4.1
grid.lines,closure,function,FALSE,FALSE,grid,3.4.1
grid.locator,closure,function,FALSE,FALSE,grid,3.4.1
grid.ls,closure,function,FALSE,FALSE,grid,3.4.1
grid.move.to,closure,function,FALSE,FALSE,grid,3.4.1
grid.multipanel,closure,function,FALSE,FALSE,grid,3.4.1
grid.newpage,closure,function,FALSE,FALSE,grid,3.4.1
grid.null,closure,function,FALSE,FALSE,grid,3.4.1
grid.pack,closure,function,FALSE,FALSE,grid,3.4.1
grid.panel,closure,function,FALSE,FALSE,grid,3.4.1
grid.path,closure,function,FALSE,FALSE,grid,3.4.1
grid.place,closure,function,FALSE,FALSE,grid,3.4.1
grid.plot.and.legend,closure,function,FALSE,FALSE,grid,3.4.1
grid.points,closure,function,FALSE,FALSE,grid,3.4.1
grid.polygon,closure,function,FALSE,FALSE,grid,3.4.1
grid.polyline,closure,function,FALSE,FALSE,grid,3.4.1
grid.pretty,closure,function,FALSE,FALSE,grid,3.4.1
grid.raster,closure,function,FALSE,FALSE,grid,3.4.1
grid.record,closure,function,FALSE,FALSE,grid,3.4.1
grid.rect,closure,function,FALSE,FALSE,grid,3.4.1
grid.refresh,closure,function,FALSE,FALSE,grid,3.4.1
grid.remove,closure,function,FALSE,FALSE,grid,3.4.1
grid.reorder,closure,function,FALSE,FALSE,grid,3.4.1
grid.revert,closure,function,FALSE,FALSE,grid,3.4.1
grid.roundrect,closure,function,FALSE,FALSE,grid,3.4.1
grid.segments,closure,function,FALSE,FALSE,grid,3.4.1
grid.set,closure,function,FALSE,FALSE,grid,3.4.1
grid.show.layout,closure,function,FALSE,FALSE,grid,3.4.1
grid.show.viewport,closure,function,FALSE,FALSE,grid,3.4.1
grid.strip,closure,function,FALSE,FALSE,grid,3.4.1
grid.text,closure,function,FALSE,FALSE,grid,3.4.1
grid.xaxis,closure,function,FALSE,FALSE,grid,3.4.1
grid.xspline,closure,function,FALSE,FALSE,grid,3.4.1
grid.yaxis,closure,function,FALSE,FALSE,grid,3.4.1
grob,closure,function,FALSE,FALSE,grid,3.4.1
grobAscent,closure,function,FALSE,FALSE,grid,3.4.1
grobDescent,closure,function,FALSE,FALSE,grid,3.4.1
grobHeight,closure,function,FALSE,FALSE,grid,3.4.1
grobName,closure,function,FALSE,FALSE,grid,3.4.1
grobPathListing,closure,function,FALSE,FALSE,grid,3.4.1
grobTree,closure,function,FALSE,FALSE,grid,3.4.1
grobWidth,closure,function,FALSE,FALSE,grid,3.4.1
grobX,closure,function,FALSE,FALSE,grid,3.4.1
grobY,closure,function,FALSE,FALSE,grid,3.4.1
heightDetails,closure,function,FALSE,FALSE,grid,3.4.1
is.grob,closure,function,FALSE,FALSE,grid,3.4.1
is.unit,closure,function,FALSE,FALSE,grid,3.4.1
layout.heights,closure,function,FALSE,FALSE,grid,3.4.1
layout.torture,closure,function,FALSE,FALSE,grid,3.4.1
layout.widths,closure,function,FALSE,FALSE,grid,3.4.1
layoutRegion,closure,function,FALSE,FALSE,grid,3.4.1
legendGrob,closure,function,FALSE,FALSE,grid,3.4.1
lineToGrob,closure,function,FALSE,FALSE,grid,3.4.1
linesGrob,closure,function,FALSE,FALSE,grid,3.4.1
makeContent,closure,function,FALSE,FALSE,grid,3.4.1
makeContext,closure,function,FALSE,FALSE,grid,3.4.1
moveToGrob,closure,function,FALSE,FALSE,grid,3.4.1
nestedListing,closure,function,FALSE,FALSE,grid,3.4.1
nullGrob,closure,function,FALSE,FALSE,grid,3.4.1
packGrob,closure,function,FALSE,FALSE,grid,3.4.1
pathGrob,closure,function,FALSE,FALSE,grid,3.4.1
pathListing,closure,function,FALSE,FALSE,grid,3.4.1
placeGrob,closure,function,FALSE,FALSE,grid,3.4.1
plotViewport,closure,function,FALSE,FALSE,grid,3.4.1
pointsGrob,closure,function,FALSE,FALSE,grid,3.4.1
polygonGrob,closure,function,FALSE,FALSE,grid,3.4.1
polylineGrob,closure,function,FALSE,FALSE,grid,3.4.1
pop.viewport,closure,function,FALSE,FALSE,grid,3.4.1
popViewport,closure,function,FALSE,FALSE,grid,3.4.1
postDrawDetails,closure,function,FALSE,FALSE,grid,3.4.1
preDrawDetails,closure,function,FALSE,FALSE,grid,3.4.1
push.viewport,closure,function,FALSE,FALSE,grid,3.4.1
pushViewport,closure,function,FALSE,FALSE,grid,3.4.1
rasterGrob,closure,function,FALSE,FALSE,grid,3.4.1
rectGrob,closure,function,FALSE,FALSE,grid,3.4.1
removeGrob,closure,function,FALSE,FALSE,grid,3.4.1
reorderGrob,closure,function,FALSE,FALSE,grid,3.4.1
resolveHJust,closure,function,FALSE,FALSE,grid,3.4.1
resolveRasterSize,closure,function,FALSE,FALSE,grid,3.4.1
resolveVJust,closure,function,FALSE,FALSE,grid,3.4.1
roundrectGrob,closure,function,FALSE,FALSE,grid,3.4.1
seekViewport,closure,function,FALSE,FALSE,grid,3.4.1
segmentsGrob,closure,function,FALSE,FALSE,grid,3.4.1
setChildren,closure,function,FALSE,FALSE,grid,3.4.1
setGrob,closure,function,FALSE,FALSE,grid,3.4.1
showGrob,closure,function,FALSE,FALSE,grid,3.4.1
showViewport,closure,function,FALSE,FALSE,grid,3.4.1
stringAscent,closure,function,FALSE,FALSE,grid,3.4.1
stringDescent,closure,function,FALSE,FALSE,grid,3.4.1
stringHeight,closure,function,FALSE,FALSE,grid,3.4.1
stringWidth,closure,function,FALSE,FALSE,grid,3.4.1
textGrob,closure,function,FALSE,FALSE,grid,3.4.1
unit,closure,function,FALSE,FALSE,grid,3.4.1
unit.c,closure,function,FALSE,FALSE,grid,3.4.1
unit.length,closure,function,FALSE,FALSE,grid,3.4.1
unit.pmax,closure,function,FALSE,FALSE,grid,3.4.1
unit.pmin,closure,function,FALSE,FALSE,grid,3.4.1
unit.rep,closure,function,FALSE,FALSE,grid,3.4.1
upViewport,closure,function,FALSE,FALSE,grid,3.4.1
valid.just,closure,function,FALSE,FALSE,grid,3.4.1
validDetails,closure,function,FALSE,FALSE,grid,3.4.1
viewport,closure,function,FALSE,FALSE,grid,3.4.1
viewport.layout,closure,function,FALSE,FALSE,grid,3.4.1
viewport.transform,closure,function,FALSE,FALSE,grid,3.4.1
vpList,closure,function,FALSE,FALSE,grid,3.4.1
vpPath,closure,function,FALSE,FALSE,grid,3.4.1
vpStack,closure,function,FALSE,FALSE,grid,3.4.1
vpTree,closure,function,FALSE,FALSE,grid,3.4.1
widthDetails,closure,function,FALSE,FALSE,grid,3.4.1
xDetails,closure,function,FALSE,FALSE,grid,3.4.1
xaxisGrob,closure,function,FALSE,FALSE,grid,3.4.1
xsplineGrob,closure,function,FALSE,FALSE,grid,3.4.1
xsplinePoints,closure,function,FALSE,FALSE,grid,3.4.1
yDetails,closure,function,FALSE,FALSE,grid,3.4.1
yaxisGrob,closure,function,FALSE,FALSE,grid,3.4.1
Arith,closure,groupGenericFunction,FALSE,TRUE,methods,3.4.1
Compare,closure,groupGenericFunction,FALSE,TRUE,methods,3.4.1
Complex,closure,groupGenericFunction,FALSE,TRUE,methods,3.4.1
Logic,closure,groupGenericFunction,FALSE,TRUE,methods,3.4.1
Math,closure,groupGenericFunction,FALSE,TRUE,methods,3.4.1
Math2,closure,groupGenericFunction,FALSE,TRUE,methods,3.4.1
MethodAddCoerce,closure,function,FALSE,FALSE,methods,3.4.1
MethodsList,closure,function,FALSE,FALSE,methods,3.4.1
MethodsListSelect,closure,function,FALSE,FALSE,methods,3.4.1
Ops,closure,groupGenericFunction,FALSE,TRUE,methods,3.4.1
Quote,special,function,FALSE,FALSE,methods,3.4.1
S3Class,closure,function,FALSE,FALSE,methods,3.4.1
S3Class<-,closure,function,FALSE,FALSE,methods,3.4.1
S3Part,closure,function,FALSE,FALSE,methods,3.4.1
S3Part<-,closure,function,FALSE,FALSE,methods,3.4.1
SignatureMethod,closure,function,FALSE,FALSE,methods,3.4.1
Summary,closure,groupGenericFunction,FALSE,TRUE,methods,3.4.1
addNextMethod,closure,standardGeneric,FALSE,TRUE,methods,3.4.1
allGenerics,closure,function,FALSE,FALSE,methods,3.4.1
allNames,closure,function,FALSE,FALSE,methods,3.4.1
as,closure,function,FALSE,FALSE,methods,3.4.1
as<-,closure,function,FALSE,FALSE,methods,3.4.1
asMethodDefinition,closure,function,FALSE,FALSE,methods,3.4.1
assignClassDef,closure,function,FALSE,FALSE,methods,3.4.1
assignMethodsMetaData,closure,function,FALSE,FALSE,methods,3.4.1
balanceMethodsList,closure,function,FALSE,FALSE,methods,3.4.1
body<-,closure,standardGeneric,FALSE,TRUE,methods,3.4.1
cacheGenericsMetaData,closure,function,FALSE,FALSE,methods,3.4.1
cacheMetaData,closure,function,FALSE,FALSE,methods,3.4.1
cacheMethod,closure,function,FALSE,FALSE,methods,3.4.1
callGeneric,closure,function,FALSE,FALSE,methods,3.4.1
callNextMethod,closure,function,FALSE,FALSE,methods,3.4.1
canCoerce,closure,function,FALSE,FALSE,methods,3.4.1
cbind2,closure,standardGeneric,FALSE,TRUE,methods,3.4.1
checkAtAssignment,closure,function,FALSE,FALSE,methods,3.4.1
checkSlotAssignment,closure,function,FALSE,FALSE,methods,3.4.1
classLabel,closure,function,FALSE,FALSE,methods,3.4.1
classMetaName,closure,function,FALSE,FALSE,methods,3.4.1
className,closure,function,FALSE,FALSE,methods,3.4.1
classesToAM,closure,function,FALSE,FALSE,methods,3.4.1
coerce,closure,nonstandardGenericFunction,FALSE,TRUE,methods,3.4.1
coerce<-,closure,nonstandardGenericFunction,FALSE,TRUE,methods,3.4.1
completeClassDefinition,closure,function,FALSE,FALSE,methods,3.4.1
completeExtends,closure,function,FALSE,FALSE,methods,3.4.1
completeSubclasses,closure,function,FALSE,FALSE,methods,3.4.1
conformMethod,closure,function,FALSE,FALSE,methods,3.4.1
defaultDumpName,closure,function,FALSE,FALSE,methods,3.4.1
defaultPrototype,closure,function,FALSE,FALSE,methods,3.4.1
doPrimitiveMethod,closure,function,FALSE,FALSE,methods,3.4.1
dumpMethod,closure,function,FALSE,FALSE,methods,3.4.1
dumpMethods,closure,function,FALSE,FALSE,methods,3.4.1
el,closure,function,FALSE,FALSE,methods,3.4.1
el<-,special,function,FALSE,FALSE,methods,3.4.1
elNamed,closure,function,FALSE,FALSE,methods,3.4.1
elNamed<-,closure,function,FALSE,FALSE,methods,3.4.1
empty.dump,closure,function,FALSE,FALSE,methods,3.4.1
emptyMethodsList,closure,function,FALSE,FALSE,methods,3.4.1
evalOnLoad,closure,function,FALSE,FALSE,methods,3.4.1
evalSource,closure,function,FALSE,FALSE,methods,3.4.1
evalqOnLoad,closure,function,FALSE,FALSE,methods,3.4.1
existsFunction,closure,function,FALSE,FALSE,methods,3.4.1
existsMethod,closure,function,FALSE,FALSE,methods,3.4.1
extends,closure,function,FALSE,FALSE,methods,3.4.1
externalRefMethod,closure,classGeneratorFunction,FALSE,FALSE,methods,3.4.1
finalDefaultMethod,closure,function,FALSE,FALSE,methods,3.4.1
findClass,closure,function,FALSE,FALSE,methods,3.4.1
findFunction,closure,function,FALSE,FALSE,methods,3.4.1
findMethod,closure,function,FALSE,FALSE,methods,3.4.1
findMethodSignatures,closure,function,FALSE,FALSE,methods,3.4.1
findMethods,closure,function,FALSE,FALSE,methods,3.4.1
findUnique,closure,function,FALSE,FALSE,methods,3.4.1
fixPre1.8,closure,function,FALSE,FALSE,methods,3.4.1
formalArgs,closure,function,FALSE,FALSE,methods,3.4.1
functionBody,closure,function,FALSE,FALSE,methods,3.4.1
functionBody<-,closure,function,FALSE,FALSE,methods,3.4.1
generic.skeleton,closure,function,FALSE,FALSE,methods,3.4.1
getAccess,closure,function,FALSE,FALSE,methods,3.4.1
getAllMethods,closure,function,FALSE,FALSE,methods,3.4.1
getAllSuperClasses,closure,function,FALSE,FALSE,methods,3.4.1
getClass,closure,function,FALSE,FALSE,methods,3.4.1
getClassDef,closure,function,FALSE,FALSE,methods,3.4.1
getClassName,closure,function,FALSE,FALSE,methods,3.4.1
getClassPackage,closure,function,FALSE,FALSE,methods,3.4.1
getClasses,closure,function,FALSE,FALSE,methods,3.4.1
getDataPart,closure,function,FALSE,FALSE,methods,3.4.1
getExtends,closure,function,FALSE,FALSE,methods,3.4.1
getFunction,closure,function,FALSE,FALSE,methods,3.4.1
getGeneric,closure,function,FALSE,FALSE,methods,3.4.1
getGenerics,closure,function,FALSE,FALSE,methods,3.4.1
getGroup,closure,function,FALSE,FALSE,methods,3.4.1
getGroupMembers,closure,function,FALSE,FALSE,methods,3.4.1
